country	Canada
country	USA
country	Argentina
country	Asia
country	Austria
country	Croatia
country	Denmark
country	Democratic Republic of the Congo
country	Ecuador
country	Egypt
country	England
country	Georgia
country	Ghana
country	Iceland
country	Iran
country	Israel
country	Luxembourg
country	Norway
country	Panama
country	Peru
country	Brazil
country	Philippines
country	Sri Lanka
country	Turkey
country	Africa
country	Europe
country	North America
country	Oceania
country	South America
country	inde
country	états-unis
country	dominique
country	rép. dominicaine
country	suisse
country	royaume-uni
country	cuba
country	australie
country	puerto rico
country	émirat arabes unis
country	martinique
country	guadeloupe
country	mexique
country	costa rica
country	colombie
country	jamaìque
country	cameroun
country	thailande
country	afrique du sud
country	haiti
country	iles vierges (é-u)
country	guatemala
country	nouvelle-zélande
country	indonésie
country	aruba
country	pologne
country	republique tchèque
country	iles turques-caiques
country	zimbabwe
country	jordanie
country	argentine
country	sénégal
country	iraq
country	algerie
country	maroc
country	cambodge
country	Aargau
country	Aatalunya
country	Abruzzo
country	Afyon
country	Aichi
country	Aksaray
country	Alagoas
country	Alken
country	Amazonas State
country	Andalusia
country	Andel
country	Andenne
country	Anderlecht
country	Anhui
country	Ankara
country	Antioquia
country	Antwerp
country	Arizona
country	Asse
country	Ath
country	Athens
country	Auckland
country	Austria
country	Auvergne Rhone Alpes
country	Auvergne-Rhône-Alpes
country	Baden-Wuerttemberg
country	Bahia
country	Balikesir
country	Bangkok
country	Baranya
country	Barcelona
country	Basel
country	Basel-Stadt
country	Basque Country
country	Bavaria
country	Beersel
country	Beijing
country	Belgium
country	Beringen
country	Berloz
country	Bern
country	Bierbeek
country	Blegny
country	Blida
country	Bogota
country	Bonheiden
country	Boufarik
country	Bourgogne-France-Comté
country	Boussu
country	Boutersem
country	Braine-l alleud
country	Bratislava
country	Bree
country	Bretagne
country	British Columbia
country	Brussels
country	Budapest
country	Buryat Republic
country	California
country	Canakkale
country	Canary Islands
country	Castel di Sangro
country	Castilla La Mancha
country	Castilla Y León
country	Castilla y Leon
country	Catalunya
country	Central Hungary
country	Centre-Val de Loire
country	Chaineux
country	Charleroi
country	Chechen Republic
country	Chelyabinsk Region
country	Chiba
country	Chihuahua
country	China
country	Chongqing
country	Chungcheongnam
country	Comunitat Valenciana
country	Colfontaine
country	Connecticut
country	Copenhagen
country	Cork
country	Courcelles
country	Couthuin
country	Couvin
country	Croatia
country	Dakar
country	Dalhem
country	Deinze
country	Dendermonde
country	Denmark
country	Diamond Princess
country	Dilbeek
country	District of Columbia
country	Distrito Federal
country	Doha
country	Doornik
country	Drenthe
country	Dublin
country	Duesseldorf
country	Ellezelles
country	Elsene
country	England
country	Estado de Mexico
country	Eupen
country	Eskisehir
country	Espirito Santo
country	Estinnes
country	Etterbeek
country	Europe
country	Finland
country	Flanders
country	Flevoland
country	Florida
country	Fontaine-l Eveque
country	Frameries
country	France
country	Friesland
country	Friuli Venezia Giulia
country	Fujian
country	Galicia
country	Ganshoren
country	Gavleborgs lan
country	Gelderland
country	Genappe
country	Geneva
country	Gent
country	Georgia
country	Geraardsbergen
country	Germany
country	Ghent
country	Gierle
country	Gilgit Baltistan
country	Goiais
country	Grand Est
country	Grand Canary Islands
country	Grand Princess
country	Graubünden
country	Greater Accra
country	Grimbergen
country	Guangdong
country	Guayas
country	Gujarat
country	Gyeonggi
country	Halland
country	Hangzhou
country	Hasselt
country	Hauts de France
country	Havelange
country	Hawaii
country	Hawali
country	Helden
country	Helsinki
country	Hemiksem
country	Henan
country	Henri-chapelle
country	Herent
country	Herselt
country	Herstal
country	Herve
country	Holsbeek
country	Ho Chi Minh City
country	Hoegaarden
country	Hong Kong
country	Honnelles
country	Houthalen-Helchteren
country	Hubei
country	Huldenberg
country	Idaho
country	Ile De France
country	Illinois
country	Indiana
country	Iowa
country	Iran
country	Ireland
country	Ishikawa
country	Istanbul
country	Italy
country	Japan
country	Jiangsu
country	Jiangxi
country	Kalmthout
country	Kanagawa
country	Kansai
country	Kansas
country	Kanto
country	Karaman
country	Karnataka
country	Kastamonu
country	Kasterlee
country	Kathmandu
country	Kaulile
